timestamp,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,threat
2026-05-17 12:57:17.167581,192.168.1.3,239.255.255.250,UDP,288,42149,1900,Suspicious
2026-05-17 12:57:17.189111,192.168.1.3,239.255.255.250,UDP,277,42149,1900,Suspicious
2026-05-17 12:57:17.216659,192.168.1.3,239.255.255.250,UDP,344,42149,1900,Suspicious
2026-05-17 12:57:17.243935,192.168.1.7,57.144.147.32,TCP,124,49175,443,Suspicious
2026-05-17 12:57:17.277746,192.168.1.3,239.255.255.250,UDP,342,42149,1900,Suspicious
2026-05-17 12:57:17.303110,57.144.147.32,192.168.1.7,TCP,54,443,49175,Normal
2026-05-17 12:57:17.329346,192.168.1.3,239.255.255.250,UDP,354,42149,1900,Suspicious
2026-05-17 12:57:17.363629,192.168.1.3,239.255.255.250,UDP,352,42149,1900,Suspicious
2026-05-17 12:57:17.423738,57.144.147.32,192.168.1.7,TCP,126,443,49175,Suspicious
2026-05-17 12:57:17.477161,192.168.1.7,57.144.147.32,TCP,54,49175,443,Normal
2026-05-17 12:57:17.522237,192.168.1.7,40.79.163.155,TCP,66,56682,443,Normal
2026-05-17 12:57:17.561691,40.79.163.155,192.168.1.7,TCP,66,443,56682,Normal
2026-05-17 12:57:17.596120,192.168.1.7,40.79.163.155,TCP,54,56682,443,Normal
2026-05-17 12:57:17.637508,192.168.1.7,40.79.163.155,TCP,441,56682,443,Suspicious
2026-05-17 12:57:17.685135,40.79.163.155,192.168.1.7,TCP,153,443,56682,Suspicious
2026-05-17 12:57:17.719177,192.168.1.7,40.79.163.155,TCP,54,56682,443,Normal
2026-05-17 12:57:17.764225,192.168.1.7,40.79.163.155,TCP,512,56682,443,Suspicious
2026-05-17 12:57:17.821444,40.79.163.155,192.168.1.7,TCP,1454,443,56682,Suspicious
2026-05-17 12:57:17.895792,40.79.163.155,192.168.1.7,TCP,1454,443,56682,Suspicious
2026-05-17 12:57:17.971571,40.79.163.155,192.168.1.7,TCP,1454,443,56682,Suspicious
2026-05-17 12:57:18.041826,40.79.163.155,192.168.1.7,TCP,1454,443,56682,Suspicious
2026-05-17 12:57:18.104655,40.79.163.155,192.168.1.7,TCP,1454,443,56682,Suspicious
2026-05-17 12:57:18.163625,40.79.163.155,192.168.1.7,TCP,1454,443,56682,Suspicious
2026-05-17 12:57:18.226592,40.79.163.155,192.168.1.7,TCP,153,443,56682,Suspicious
2026-05-17 12:57:18.278846,192.168.1.7,40.79.163.155,TCP,54,56682,443,Normal
2026-05-17 12:57:18.322730,192.168.1.7,40.79.163.155,TCP,128,56682,443,Suspicious
2026-05-17 12:57:18.369138,192.168.1.7,40.79.163.155,TCP,505,56682,443,Suspicious
2026-05-17 12:57:18.416678,192.168.1.7,40.79.163.155,TCP,1454,56682,443,Suspicious
2026-05-17 12:57:18.457289,192.168.1.7,40.79.163.155,TCP,303,56682,443,Suspicious
2026-05-17 12:57:18.493762,40.79.163.155,192.168.1.7,TCP,157,443,56682,Suspicious
2026-05-17 12:57:18.526864,192.168.1.7,40.79.163.155,TCP,54,56682,443,Normal
2026-05-17 12:57:18.563926,40.79.163.155,192.168.1.7,TCP,101,443,56682,Suspicious
2026-05-17 12:57:18.596781,40.79.163.155,192.168.1.7,TCP,54,443,56682,Normal
2026-05-17 12:57:18.636712,192.168.1.7,40.79.163.155,TCP,54,56682,443,Normal
2026-05-17 12:57:18.667342,192.168.1.7,142.250.183.234,UDP,71,54539,443,Normal
2026-05-17 12:57:18.697507,192.168.1.7,4.213.133.109,TCP,55,49174,443,Normal
2026-05-17 12:57:18.730393,4.213.133.109,192.168.1.7,TCP,70,443,49174,Normal
2026-05-17 12:57:18.785553,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:57:18.823727,142.250.183.234,192.168.1.7,UDP,71,443,54539,Normal
2026-05-17 12:57:18.853770,40.79.163.155,192.168.1.7,TCP,503,443,56682,Suspicious
2026-05-17 12:57:18.881098,192.168.1.7,40.79.163.155,TCP,54,56682,443,Normal
2026-05-17 12:57:18.922426,192.168.1.7,40.79.163.155,TCP,505,56682,443,Suspicious
2026-05-17 12:57:18.973956,192.168.1.7,40.79.163.155,TCP,1454,56682,443,Suspicious
2026-05-17 12:57:19.013479,192.168.1.7,40.79.163.155,TCP,118,56682,443,Suspicious
2026-05-17 12:57:19.048654,40.79.163.155,192.168.1.7,TCP,54,443,56682,Normal
2026-05-17 12:57:19.085591,40.79.163.155,192.168.1.7,TCP,501,443,56682,Suspicious
2026-05-17 12:57:19.110584,192.168.1.7,40.79.163.155,TCP,54,56682,443,Normal
2026-05-17 12:57:19.141501,192.168.1.7,40.79.163.155,TCP,505,56682,443,Suspicious
2026-05-17 12:57:19.176369,192.168.1.7,40.79.163.155,TCP,1406,56682,443,Suspicious
2026-05-17 12:57:19.216513,40.79.163.155,192.168.1.7,TCP,101,443,56682,Suspicious
2026-05-17 12:57:19.248791,192.168.1.7,40.79.163.155,TCP,54,56682,443,Normal
2026-05-17 12:57:19.275402,40.79.163.155,192.168.1.7,TCP,54,443,56682,Normal
2026-05-17 12:57:19.316572,40.79.163.155,192.168.1.7,TCP,501,443,56682,Suspicious
2026-05-17 12:57:19.367620,192.168.1.7,40.79.163.155,TCP,54,56682,443,Normal
2026-05-17 12:57:19.427548,192.168.1.3,239.255.255.250,UDP,288,56599,1900,Suspicious
2026-05-17 12:57:19.474630,192.168.1.3,192.168.1.7,TCP,168,8009,51767,Suspicious
2026-05-17 12:57:19.526517,192.168.1.3,239.255.255.250,UDP,277,56599,1900,Suspicious
2026-05-17 12:57:19.574614,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:57:19.618511,192.168.1.7,13.107.6.158,TCP,55,50138,443,Normal
2026-05-17 12:57:19.660444,192.168.1.7,192.168.1.3,TCP,54,51767,8009,Normal
2026-05-17 12:57:19.704540,13.107.6.158,192.168.1.7,TCP,66,443,50138,Normal
2026-05-17 12:57:19.757818,192.168.1.3,239.255.255.250,UDP,344,56599,1900,Suspicious
2026-05-17 12:57:19.802390,192.168.1.3,239.255.255.250,UDP,342,56599,1900,Suspicious
2026-05-17 12:58:34.493684,192.168.1.3,239.255.255.250,UDP,288,46059,1900,Suspicious
2026-05-17 12:58:34.542818,192.168.1.3,239.255.255.250,UDP,277,46059,1900,Suspicious
2026-05-17 12:58:34.595210,192.168.1.3,239.255.255.250,UDP,344,46059,1900,Suspicious
2026-05-17 12:58:34.646662,192.168.1.3,239.255.255.250,UDP,342,46059,1900,Suspicious
2026-05-17 12:58:34.695300,192.168.1.3,239.255.255.250,UDP,354,46059,1900,Suspicious
2026-05-17 12:58:34.745849,192.168.1.3,239.255.255.250,UDP,352,46059,1900,Suspicious
2026-05-17 12:58:34.988137,192.168.1.7,142.250.183.234,UDP,71,54539,443,Normal
2026-05-17 12:58:35.077623,142.250.183.234,192.168.1.7,UDP,71,443,54539,Normal
2026-05-17 12:58:35.198483,192.168.1.3,192.168.1.7,TCP,168,8009,53018,Suspicious
2026-05-17 12:58:35.243853,192.168.1.7,192.168.1.3,TCP,54,53018,8009,Normal
2026-05-17 12:58:35.284925,192.168.1.7,142.251.43.163,TCP,66,53020,80,Normal
2026-05-17 12:58:35.304099,192.168.1.7,91.108.56.172,TCP,367,55412,443,Suspicious
2026-05-17 12:58:35.365309,142.251.43.163,192.168.1.7,TCP,70,80,53020,Normal
2026-05-17 12:58:35.389509,192.168.1.7,142.251.43.163,TCP,54,53020,80,Normal
2026-05-17 12:58:35.409589,192.168.1.7,142.251.43.163,TCP,254,53020,80,Suspicious
2026-05-17 12:58:35.433710,91.108.56.172,192.168.1.7,TCP,56,443,55412,Normal
2026-05-17 12:58:35.563414,91.108.56.172,192.168.1.7,TCP,143,443,55412,Suspicious
2026-05-17 12:58:35.591187,192.168.1.7,91.108.56.172,TCP,54,55412,443,Normal
2026-05-17 12:58:35.615440,142.251.43.163,192.168.1.7,TCP,58,80,53020,Normal
2026-05-17 12:58:35.642950,142.251.43.163,192.168.1.7,TCP,281,80,53020,Suspicious
2026-05-17 12:58:35.672332,192.168.1.7,142.251.43.163,TCP,54,53020,80,Normal
2026-05-17 12:58:35.703765,192.168.1.7,23.46.187.11,TCP,55,52284,443,Normal
2026-05-17 12:58:35.732040,23.46.187.11,192.168.1.7,TCP,70,443,52284,Normal
2026-05-17 12:58:35.762179,192.168.1.7,192.168.1.3,TCP,164,51490,8009,Suspicious
2026-05-17 12:58:35.796180,192.168.1.3,192.168.1.7,TCP,164,8009,51490,Suspicious
2026-05-17 12:58:35.861654,192.168.1.7,142.251.43.163,TCP,256,53020,80,Suspicious
2026-05-17 12:58:35.929906,192.168.1.7,192.168.1.3,TCP,54,51490,8009,Normal
2026-05-17 12:58:35.962008,142.251.43.163,192.168.1.7,TCP,281,80,53020,Suspicious
2026-05-17 12:58:35.989679,192.168.1.7,142.251.43.163,TCP,254,53020,80,Suspicious
2026-05-17 12:58:36.157373,142.251.43.163,192.168.1.7,TCP,281,80,53020,Suspicious
2026-05-17 12:58:36.182167,192.168.1.7,142.251.43.163,TCP,54,53020,80,Normal
2026-05-17 12:58:36.209504,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:58:36.596202,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:58:36.861234,192.168.1.3,239.255.255.250,UDP,288,36507,1900,Suspicious
2026-05-17 12:58:36.963704,192.168.1.3,239.255.255.250,UDP,277,36507,1900,Suspicious
2026-05-17 12:58:37.109998,192.168.1.3,239.255.255.250,UDP,344,36507,1900,Suspicious
2026-05-17 12:58:37.133955,192.168.1.3,239.255.255.250,UDP,342,36507,1900,Suspicious
2026-05-17 12:58:37.178202,192.168.1.3,239.255.255.250,UDP,354,36507,1900,Suspicious
2026-05-17 12:58:37.221670,192.168.1.7,142.250.183.195,UDP,1292,62107,443,Suspicious
2026-05-17 12:58:37.249651,192.168.1.7,142.250.183.195,UDP,1292,62107,443,Suspicious
2026-05-17 12:58:37.279181,192.168.1.7,142.250.183.195,UDP,119,62107,443,Suspicious
2026-05-17 12:58:37.303618,192.168.1.7,142.250.183.195,UDP,904,62107,443,Suspicious
2026-05-17 12:58:37.327056,192.168.1.3,239.255.255.250,UDP,352,36507,1900,Suspicious
2026-05-17 12:58:37.353221,142.250.183.195,192.168.1.7,UDP,82,443,62107,Normal
2026-05-17 12:58:37.375480,142.250.183.195,192.168.1.7,UDP,1292,443,62107,Suspicious
2026-05-17 12:58:37.397030,142.250.183.195,192.168.1.7,UDP,1292,443,62107,Suspicious
2026-05-17 12:58:37.418197,142.250.183.195,192.168.1.7,UDP,322,443,62107,Suspicious
2026-05-17 12:58:37.440091,142.250.183.195,192.168.1.7,UDP,986,443,62107,Suspicious
2026-05-17 12:58:37.461138,142.250.183.195,192.168.1.7,UDP,66,443,62107,Normal
2026-05-17 12:58:37.483582,192.168.1.7,142.250.183.195,UDP,1292,62107,443,Suspicious
2026-05-17 12:58:37.510379,192.168.1.7,142.250.183.195,UDP,73,62107,443,Normal
2026-05-17 12:58:37.544723,142.250.183.195,192.168.1.7,UDP,64,443,62107,Normal
2026-05-17 12:58:37.581753,192.168.1.7,142.250.183.195,UDP,74,62107,443,Normal
2026-05-17 12:58:37.623878,142.250.183.195,192.168.1.7,UDP,162,443,62107,Suspicious
2026-05-17 12:58:37.663245,142.250.183.195,192.168.1.7,UDP,560,443,62107,Suspicious
2026-05-17 12:58:37.705137,142.250.183.195,192.168.1.7,UDP,64,443,62107,Normal
2026-05-17 12:58:37.734968,192.168.1.7,142.250.183.195,UDP,77,62107,443,Normal
2026-05-17 12:58:37.772969,192.168.1.7,142.250.183.195,UDP,74,62107,443,Normal
2026-05-17 12:58:37.808069,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:58:37.837376,142.250.183.195,192.168.1.7,UDP,65,443,62107,Normal
2026-05-17 12:58:37.867065,192.168.1.3,239.255.255.250,UDP,288,36507,1900,Suspicious
2026-05-17 12:58:37.901067,192.168.1.3,239.255.255.250,UDP,277,36507,1900,Suspicious
2026-05-17 12:58:37.956810,192.168.1.3,239.255.255.250,UDP,344,36507,1900,Suspicious
2026-05-17 12:58:37.995343,192.168.1.3,239.255.255.250,UDP,342,36507,1900,Suspicious
2026-05-17 12:58:38.032027,192.168.1.3,239.255.255.250,UDP,354,36507,1900,Suspicious
2026-05-17 12:58:38.067053,192.168.1.3,239.255.255.250,UDP,352,36507,1900,Suspicious
2026-05-17 12:58:38.290291,192.168.1.7,142.250.183.234,UDP,71,54539,443,Normal
2026-05-17 12:58:38.377664,142.250.183.234,192.168.1.7,UDP,71,443,54539,Normal
2026-05-17 12:58:38.779248,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:58:39.680346,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:58:39.750126,192.168.1.7,172.64.148.235,TCP,145,65230,443,Suspicious
2026-05-17 12:58:39.811371,172.64.148.235,192.168.1.7,TCP,54,443,65230,Normal
2026-05-17 12:58:39.852091,192.168.1.3,239.255.255.250,UDP,288,39589,1900,Suspicious
2026-05-17 12:58:39.892820,192.168.1.3,239.255.255.250,UDP,277,39589,1900,Suspicious
2026-05-17 12:58:39.937552,192.168.1.3,239.255.255.250,UDP,344,39589,1900,Suspicious
2026-05-17 12:58:39.981383,172.64.148.235,192.168.1.7,TCP,135,443,65230,Suspicious
2026-05-17 12:58:40.015064,192.168.1.7,172.64.148.235,TCP,54,65230,443,Normal
2026-05-17 12:58:40.047281,192.168.1.3,239.255.255.250,UDP,342,39589,1900,Suspicious
2026-05-17 12:58:40.074798,192.168.1.3,239.255.255.250,UDP,354,39589,1900,Suspicious
2026-05-17 12:58:40.103533,192.168.1.3,239.255.255.250,UDP,352,39589,1900,Suspicious
2026-05-17 12:58:40.138420,192.168.1.3,239.255.255.250,UDP,288,39589,1900,Suspicious
2026-05-17 12:58:40.192962,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:40.222978,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:40.257895,192.168.1.3,192.168.1.7,TCP,78,8009,53018,Normal
2026-05-17 12:58:40.294676,192.168.1.7,192.168.1.3,TCP,54,53018,8009,Normal
2026-05-17 12:58:40.336834,192.168.1.3,192.168.1.7,TCP,54,8009,53018,Normal
2026-05-17 12:58:40.376434,192.168.1.7,192.168.1.3,TCP,54,53018,8009,Normal
2026-05-17 12:58:40.410775,192.168.1.7,192.168.1.3,TCP,66,49946,8009,Normal
2026-05-17 12:58:40.446459,192.168.1.3,192.168.1.7,TCP,54,8009,53018,Normal
2026-05-17 12:58:40.478549,192.168.1.3,192.168.1.7,TCP,66,8009,49946,Normal
2026-05-17 12:58:40.509893,192.168.1.7,192.168.1.3,TCP,54,49946,8009,Normal
2026-05-17 12:58:40.547299,192.168.1.7,192.168.1.3,TCP,1514,49946,8009,Suspicious
2026-05-17 12:58:40.586310,192.168.1.7,192.168.1.3,TCP,300,49946,8009,Suspicious
2026-05-17 12:58:40.623130,192.168.1.3,192.168.1.7,TCP,54,8009,49946,Normal
2026-05-17 12:58:40.655934,172.64.155.209,192.168.1.7,UDP,1242,443,52974,Suspicious
2026-05-17 12:58:40.686260,172.64.155.209,192.168.1.7,UDP,1242,443,52974,Suspicious
2026-05-17 12:58:40.716447,172.64.155.209,192.168.1.7,UDP,1242,443,52974,Suspicious
2026-05-17 12:58:40.749660,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:40.908912,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:40.932869,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:40.958909,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:40.990041,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:41.017288,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:41.043549,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:41.070119,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:41.098156,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:41.120709,192.168.1.7,172.64.155.209,UDP,910,52974,443,Suspicious
2026-05-17 12:58:41.151097,192.168.1.7,172.64.155.209,UDP,301,52974,443,Suspicious
2026-05-17 12:58:41.180613,192.168.1.3,192.168.1.7,TCP,1262,8009,49946,Suspicious
2026-05-17 12:58:41.208579,192.168.1.7,192.168.1.3,TCP,118,49946,8009,Suspicious
2026-05-17 12:58:41.238936,192.168.1.7,192.168.1.3,TCP,172,49946,8009,Suspicious
2026-05-17 12:58:41.274974,192.168.1.3,239.255.255.250,UDP,277,39589,1900,Suspicious
2026-05-17 12:58:41.303483,192.168.1.3,192.168.1.7,TCP,54,8009,49946,Normal
2026-05-17 12:58:41.330760,192.168.1.3,192.168.1.7,TCP,7354,8009,49946,Suspicious
2026-05-17 12:58:41.352965,192.168.1.3,192.168.1.7,TCP,155,8009,49946,Suspicious
2026-05-17 12:58:41.372799,192.168.1.7,192.168.1.3,TCP,54,49946,8009,Normal
2026-05-17 12:58:41.395978,192.168.1.7,192.168.1.3,TCP,503,49946,8009,Suspicious
2026-05-17 12:58:41.419906,192.168.1.7,192.168.1.3,TCP,188,49946,8009,Suspicious
2026-05-17 12:58:41.440392,172.64.155.209,192.168.1.7,UDP,528,443,52974,Suspicious
2026-05-17 12:58:41.460782,172.64.155.209,192.168.1.7,UDP,66,443,52974,Normal
2026-05-17 12:58:41.485108,172.64.155.209,192.168.1.7,UDP,66,443,52974,Normal
2026-05-17 12:58:41.508982,172.64.155.209,192.168.1.7,UDP,91,443,52974,Suspicious
2026-05-17 12:58:41.533558,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:41.557028,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:41.578721,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:41.603614,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:41.627348,192.168.1.7,172.64.155.209,UDP,85,52974,443,Suspicious
2026-05-17 12:58:41.657146,192.168.1.7,172.64.155.209,UDP,89,52974,443,Suspicious
2026-05-17 12:58:41.681738,192.168.1.3,192.168.1.7,TCP,54,8009,49946,Normal
2026-05-17 12:58:41.706920,192.168.1.3,192.168.1.7,TCP,1115,8009,49946,Suspicious
2026-05-17 12:58:41.729684,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:41.750673,172.64.155.209,192.168.1.7,UDP,70,443,52974,Normal
2026-05-17 12:58:41.770621,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:58:41.790077,192.168.1.7,192.168.1.3,TCP,54,49946,8009,Normal
2026-05-17 12:58:41.811919,192.168.1.7,172.64.155.209,UDP,86,52974,443,Suspicious
2026-05-17 12:58:41.838891,192.168.1.3,239.255.255.250,UDP,344,39589,1900,Suspicious
2026-05-17 12:58:41.859555,192.168.1.3,239.255.255.250,UDP,342,39589,1900,Suspicious
2026-05-17 12:58:41.882541,192.168.1.3,239.255.255.250,UDP,354,39589,1900,Suspicious
2026-05-17 12:58:41.908485,192.168.1.7,172.64.155.209,UDP,83,52974,443,Normal
2026-05-17 12:58:41.932158,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:41.955866,192.168.1.3,239.255.255.250,UDP,352,39589,1900,Suspicious
2026-05-17 12:58:41.982083,192.168.1.7,192.168.1.3,TCP,164,51490,8009,Suspicious
2026-05-17 12:58:42.008593,192.168.1.3,192.168.1.7,TCP,164,8009,51490,Suspicious
2026-05-17 12:58:42.032262,192.168.1.7,192.168.1.3,TCP,54,51490,8009,Normal
2026-05-17 12:58:42.056375,192.168.1.7,172.64.155.209,UDP,83,52974,443,Normal
2026-05-17 12:58:42.077654,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:42.099354,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:42.121570,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:42.142319,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:42.171587,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:42.224883,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:42.260370,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:42.296199,192.168.1.7,172.64.155.209,UDP,1292,52974,443,Suspicious
2026-05-17 12:58:42.337686,192.168.1.7,172.64.155.209,UDP,935,52974,443,Suspicious
2026-05-17 12:58:42.383572,192.168.1.7,172.64.155.209,UDP,1287,52974,443,Suspicious
2026-05-17 12:58:42.414012,192.168.1.7,172.64.155.209,UDP,636,52974,443,Suspicious
2026-05-17 12:58:42.451740,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:42.481946,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:42.505167,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:42.608639,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:42.743334,172.64.155.209,192.168.1.7,UDP,1242,443,52974,Suspicious
2026-05-17 12:58:42.821775,172.64.155.209,192.168.1.7,UDP,576,443,52974,Suspicious
2026-05-17 12:58:42.915568,172.64.155.209,192.168.1.7,UDP,86,443,52974,Suspicious
2026-05-17 12:58:42.960408,192.168.1.7,172.64.155.209,UDP,85,52974,443,Suspicious
2026-05-17 12:58:43.037508,192.168.1.7,172.64.155.209,UDP,86,52974,443,Suspicious
2026-05-17 12:58:43.107773,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:43.155568,192.168.1.7,172.64.155.209,UDP,83,52974,443,Normal
2026-05-17 12:58:43.241023,172.64.155.209,192.168.1.7,UDP,65,443,52974,Normal
2026-05-17 12:58:43.295954,172.64.155.209,192.168.1.7,UDP,1242,443,52974,Suspicious
2026-05-17 12:58:43.344421,172.64.155.209,192.168.1.7,UDP,545,443,52974,Suspicious
2026-05-17 12:58:43.394920,192.168.1.7,172.64.155.209,UDP,85,52974,443,Suspicious
2026-05-17 12:58:43.435530,192.168.1.7,20.42.65.85,TCP,133,58734,443,Suspicious
2026-05-17 12:58:43.465117,192.168.1.7,20.42.65.85,TCP,93,58734,443,Suspicious
2026-05-17 12:58:43.493158,192.168.1.7,20.42.65.85,TCP,869,58734,443,Suspicious
2026-05-17 12:58:43.525046,20.42.65.85,192.168.1.7,TCP,54,443,58734,Normal
2026-05-17 12:58:43.551109,20.42.65.85,192.168.1.7,TCP,93,443,58734,Suspicious
2026-05-17 12:58:43.580331,20.42.65.85,192.168.1.7,TCP,86,443,58734,Suspicious
2026-05-17 12:58:43.607097,192.168.1.7,20.42.65.85,TCP,54,58734,443,Normal
2026-05-17 12:58:43.632389,20.42.65.85,192.168.1.7,TCP,155,443,58734,Suspicious
2026-05-17 12:58:43.654677,192.168.1.7,20.42.65.85,TCP,89,58734,443,Suspicious
2026-05-17 12:58:43.697022,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:58:43.731664,192.168.1.3,239.255.255.250,UDP,288,40443,1900,Suspicious
2026-05-17 12:58:43.772345,20.42.65.85,192.168.1.7,TCP,54,443,58734,Normal
2026-05-17 12:58:43.817076,192.168.1.7,172.64.148.235,TCP,145,65230,443,Suspicious
2026-05-17 12:58:43.851003,192.168.1.3,239.255.255.250,UDP,277,40443,1900,Suspicious
2026-05-17 12:58:43.880353,192.168.1.3,239.255.255.250,UDP,344,40443,1900,Suspicious
2026-05-17 12:58:43.907054,192.168.1.3,239.255.255.250,UDP,342,40443,1900,Suspicious
2026-05-17 12:58:43.938001,172.64.148.235,192.168.1.7,TCP,54,443,65230,Normal
2026-05-17 12:58:43.968742,192.168.1.3,239.255.255.250,UDP,354,40443,1900,Suspicious
2026-05-17 12:58:43.993783,172.64.148.235,192.168.1.7,TCP,139,443,65230,Suspicious
2026-05-17 12:58:44.022089,192.168.1.7,172.64.148.235,TCP,54,65230,443,Normal
2026-05-17 12:58:44.050664,192.168.1.3,239.255.255.250,UDP,352,40443,1900,Suspicious
2026-05-17 12:58:44.077440,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:58:44.107105,192.168.1.3,239.255.255.250,UDP,288,40443,1900,Suspicious
2026-05-17 12:58:44.133490,192.168.1.3,239.255.255.250,UDP,277,40443,1900,Suspicious
2026-05-17 12:58:44.296120,192.168.1.3,239.255.255.250,UDP,344,40443,1900,Suspicious
2026-05-17 12:58:44.320289,192.168.1.7,142.250.182.238,UDP,71,61035,443,Normal
2026-05-17 12:58:44.342178,192.168.1.3,239.255.255.250,UDP,342,40443,1900,Suspicious
2026-05-17 12:58:44.365309,192.168.1.3,239.255.255.250,UDP,354,40443,1900,Suspicious
2026-05-17 12:58:44.386554,192.168.1.3,239.255.255.250,UDP,352,40443,1900,Suspicious
2026-05-17 12:58:44.403483,192.168.1.7,20.42.65.85,TCP,133,58734,443,Suspicious
2026-05-17 12:58:44.421396,192.168.1.7,20.42.65.85,TCP,869,58734,443,Suspicious
2026-05-17 12:58:44.443155,142.250.182.238,192.168.1.7,UDP,68,443,61035,Normal
2026-05-17 12:58:44.464601,20.42.65.85,192.168.1.7,TCP,54,443,58734,Normal
2026-05-17 12:58:44.490675,20.42.65.85,192.168.1.7,TCP,155,443,58734,Suspicious
2026-05-17 12:58:44.515569,192.168.1.7,20.42.65.85,TCP,54,58734,443,Normal
2026-05-17 12:58:44.543512,192.168.1.7,192.168.1.255,UDP,92,137,137,Suspicious
2026-05-17 12:58:44.568110,192.168.1.7,150.171.27.11,TCP,55,56287,443,Normal
